listing_id,date,price_per
5434353,2017-01-12,72.5
5434353,2017-01-11,72.5
5434353,2017-01-10,72.5
5434353,2017-01-09,72.5
5434353,2017-01-08,72.5
5434353,2017-01-07,72.5
5434353,2017-01-06,72.5
5434353,2017-01-05,72.5
5434353,2017-01-04,72.5
5434353,2017-01-03,72.5
5434353,2017-01-02,72.5
5434353,2017-01-01,72.5
225979,2017-01-31,60
225979,2017-01-30,60
225979,2017-01-29,60
225979,2017-01-28,60
225979,2017-01-27,60
225979,2017-01-26,60
225979,2017-01-25,60
225979,2017-01-24,60
225979,2017-01-23,60
225979,2017-01-22,60
225979,2017-01-21,60
225979,2017-01-20,60
225979,2017-01-19,60
225979,2017-01-18,60
225979,2017-01-17,60
225979,2017-01-16,60
225979,2017-01-15,60
225979,2017-01-14,60
225979,2017-01-13,60
225979,2017-01-12,60
225979,2017-01-11,60
225979,2017-01-10,60
225979,2017-01-09,60
225979,2017-01-08,60
225979,2017-01-07,60
225979,2017-01-06,60
225979,2017-01-05,60
225979,2017-01-04,60
225979,2017-01-03,60
225979,2017-01-02,60
225979,2017-01-01,60
3420384,2017-01-31,41.25
3420384,2017-01-30,41.25
3420384,2017-01-29,41.25
3420384,2017-01-28,42.5
3420384,2017-01-27,42.5
3420384,2017-01-26,41.25
3420384,2017-01-25,41.25
3420384,2017-01-24,41.25
3420384,2017-01-23,41.25
3420384,2017-01-22,41.25
3420384,2017-01-21,42.5
3420384,2017-01-20,42.5
3420384,2017-01-19,41.25
3420384,2017-01-18,41.25
3420384,2017-01-17,41.25
3420384,2017-01-16,41.25
3420384,2017-01-15,41.25
3420384,2017-01-14,42.5
3420384,2017-01-13,42.5
3420384,2017-01-12,41.25
3420384,2017-01-11,41.25
3420384,2017-01-10,41.25
3420384,2017-01-09,41.25
3420384,2017-01-08,41.25
3420384,2017-01-07,42.5
3420384,2017-01-06,42.5
3420384,2017-01-05,41.25
3420384,2017-01-04,41.25
3420384,2017-01-03,41.25
3420384,2017-01-02,41.25
3420384,2017-01-01,41.25
7482195,2017-01-31,49
7482195,2017-01-30,49
7482195,2017-01-29,49
7482195,2017-01-28,49
7482195,2017-01-27,49
7482195,2017-01-26,49
7482195,2017-01-25,49
7482195,2017-01-24,49
7482195,2017-01-23,49
7482195,2017-01-22,49
7482195,2017-01-21,49
7482195,2017-01-20,49
7482195,2017-01-19,49
7482195,2017-01-18,49
7482195,2017-01-17,49
7482195,2017-01-16,49
7482195,2017-01-15,49
7482195,2017-01-14,49
7482195,2017-01-13,49
7482195,2017-01-12,49
7482195,2017-01-11,49
7482195,2017-01-10,49
7482195,2017-01-09,49
