listing_id,date,price_per
1861070,2016-10-31,75
1861070,2016-10-30,75
1861070,2016-10-29,75
1861070,2016-10-28,75
1861070,2016-10-27,75
1861070,2016-10-26,75
1861070,2016-10-25,75
1861070,2016-10-24,75
1861070,2016-10-23,75
1861070,2016-10-22,75
1861070,2016-10-21,75
1861070,2016-10-20,75
1861070,2016-10-19,75
1861070,2016-10-18,75
1861070,2016-10-17,75
1861070,2016-10-16,75
1861070,2016-10-15,75
1861070,2016-10-14,75
1861070,2016-10-13,75
1861070,2016-10-12,75
1861070,2016-10-11,75
1861070,2016-10-10,75
1861070,2016-10-09,75
1861070,2016-10-08,75
1861070,2016-10-07,75
1861070,2016-10-06,75
1861070,2016-10-05,75
1861070,2016-10-04,75
1861070,2016-10-03,75
1861070,2016-10-02,75
1861070,2016-10-01,75
4283698,2016-10-31,27.5
4283698,2016-10-30,27.5
4283698,2016-10-29,27.5
4283698,2016-10-28,27.5
4283698,2016-10-27,27.5
4283698,2016-10-26,27.5
4283698,2016-10-25,27.5
4283698,2016-10-24,27.5
4283698,2016-10-23,27.5
4283698,2016-10-05,27.5
4283698,2016-10-04,27.5
4283698,2016-10-03,27.5
4283698,2016-10-02,27.5
10116095,2016-10-31,57.5
10116095,2016-10-30,57.5
10116095,2016-10-29,59.5
10116095,2016-10-28,59.5
10116095,2016-10-27,57.5
10116095,2016-10-26,57.5
10116095,2016-10-25,57.5
10116095,2016-10-24,57.5
10116095,2016-10-23,57.5
10116095,2016-10-22,59.5
10116095,2016-10-21,59.5
10116095,2016-10-20,57.5
10116095,2016-10-19,57.5
10116095,2016-10-18,57.5
10116095,2016-10-17,57.5
10116095,2016-10-16,57.5
10116095,2016-10-15,59.5
10116095,2016-10-14,59.5
10116095,2016-10-13,57.5
10116095,2016-10-12,57.5
10116095,2016-10-11,57.5
10116095,2016-10-10,57.5
10116095,2016-10-06,57.5
10116095,2016-10-05,57.5
10116095,2016-10-04,57.5
10116095,2016-10-03,57.5
10116095,2016-10-02,57.5
10116095,2016-10-01,59.5
8548176,2016-10-31,11.3125
8548176,2016-10-30,11.8125
8548176,2016-10-29,12.3125
8548176,2016-10-28,12.1875
8548176,2016-10-27,12.125
8548176,2016-10-26,11.75
8548176,2016-10-25,11.625
8548176,2016-10-24,11.625
8548176,2016-10-23,12.0625
8548176,2016-10-22,12.25
8548176,2016-10-21,12.1875
8548176,2016-10-20,12.125
8548176,2016-10-19,11.5625
8548176,2016-10-18,11.4375
8548176,2016-10-17,11.25
8548176,2016-10-16,12
8548176,2016-10-15,12.25
8548176,2016-10-14,12.1875
8548176,2016-10-13,12.0625
8548176,2016-10-07,12.125
8548176,2016-10-06,12.0625
8548176,2016-10-05,11
8548176,2016-10-04,10.9375
8548176,2016-10-03,10.9375
8548176,2016-10-02,12
4922204,2016-10-31,13.375
4922204,2016-10-30,15.75
4922204,2016-10-27,14.4375
4922204,2016-10-26,13.5625
4922204,2016-10-25,12.5
4922204,2016-10-24,12.5
4922204,2016-10-23,12.5
4922204,2016-10-20,12.5
4922204,2016-10-19,13.0625
4922204,2016-10-18,13.0625
4922204,2016-10-17,12.9375
4922204,2016-10-16,12.9375
4922204,2016-10-15,12.9375
4922204,2016-10-14,12.75
4922204,2016-10-13,12.5
4922204,2016-10-12,12.5
4922204,2016-10-04,12.5
4085362,2016-10-31,37.5
4085362,2016-10-30,37.5
4085362,2016-10-29,37.5
4085362,2016-10-28,37.5
4085362,2016-10-27,37.5
4085362,2016-10-26,37.5
4085362,2016-10-25,37.5
4085362,2016-10-24,37.5
4085362,2016-10-23,37.5
4085362,2016-10-22,37.5
4085362,2016-10-21,37.5
4085362,2016-10-20,37.5
4085362,2016-10-19,37.5
4085362,2016-10-18,37.5
4085362,2016-10-17,37.5
4085362,2016-10-16,37.5
4085362,2016-10-15,37.5
4085362,2016-10-14,37.5
4085362,2016-10-13,37.5
4085362,2016-10-12,37.5
4085362,2016-10-11,37.5
4085362,2016-10-10,37.5
4085362,2016-10-09,37.5
4085362,2016-10-08,37.5
4085362,2016-10-07,37.5
4085362,2016-10-06,37.5
4085362,2016-10-05,37.5
4085362,2016-10-04,37.5
4085362,2016-10-03,37.5
4085362,2016-10-02,37.5
4085362,2016-10-01,37.5
3755609,2016-10-31,78
3755609,2016-10-30,78
3755609,2016-10-29,75
3755609,2016-10-28,75
3755609,2016-10-27,78
3755609,2016-10-26,78
3755609,2016-10-25,78
3755609,2016-10-24,78
3755609,2016-10-23,78
3755609,2016-10-22,75
3755609,2016-10-21,75
3755609,2016-10-20,78
3755609,2016-10-19,78
3755609,2016-10-18,78
3755609,2016-10-17,78
3755609,2016-10-16,78
3755609,2016-10-15,75
3755609,2016-10-14,75
3755609,2016-10-13,78
3755609,2016-10-12,78
3755609,2016-10-11,78
3755609,2016-10-10,78
3755609,2016-10-09,78
3755609,2016-10-08,75
3755609,2016-10-07,75
3755609,2016-10-06,78
3755609,2016-10-05,78
3755609,2016-10-04,78
3755609,2016-10-03,78
3755609,2016-10-02,70
1936861,2016-10-31,60
1936861,2016-10-30,60
1936861,2016-10-29,60
1936861,2016-10-28,60
1936861,2016-10-27,60
1936861,2016-10-26,60
1936861,2016-10-25,60
1936861,2016-10-24,60
1936861,2016-10-23,60
1936861,2016-10-22,60
1936861,2016-10-21,60
1936861,2016-10-20,60
1936861,2016-10-19,60
1936861,2016-10-18,60
1936861,2016-10-17,60
1936861,2016-10-16,60
1936861,2016-10-15,60
1936861,2016-10-14,60
1936861,2016-10-13,60
1936861,2016-10-12,60
1936861,2016-10-11,60
1936861,2016-10-10,60
1936861,2016-10-09,60
1936861,2016-10-08,60
1936861,2016-10-07,60
1936861,2016-10-06,60
1936861,2016-10-05,60
1936861,2016-10-04,60
1936861,2016-10-03,60
1936861,2016-10-02,60
1936861,2016-10-01,53
1494726,2016-10-31,75
1494726,2016-10-30,75
1494726,2016-10-29,80
1494726,2016-10-28,80
1494726,2016-10-27,75
1494726,2016-10-26,75
1494726,2016-10-25,75
1494726,2016-10-24,75
1494726,2016-10-23,75
1494726,2016-10-22,80
1494726,2016-10-21,80
1494726,2016-10-20,75
1494726,2016-10-19,75
1494726,2016-10-18,75
1494726,2016-10-17,75
1494726,2016-10-16,75
1494726,2016-10-15,80
1494726,2016-10-14,80
1494726,2016-10-13,75
1494726,2016-10-12,75
1494726,2016-10-11,75
1494726,2016-10-10,75
1494726,2016-10-09,75
1494726,2016-10-08,80
1494726,2016-10-07,80
1494726,2016-10-06,75
1494726,2016-10-05,75
1494726,2016-10-04,75
1494726,2016-10-03,75
1494726,2016-10-02,75
1494726,2016-10-01,80
3229255,2016-10-31,40
3229255,2016-10-26,40
3229255,2016-10-25,40
3229255,2016-10-24,40
3229255,2016-10-23,40
3229255,2016-10-22,40
3229255,2016-10-21,40
3229255,2016-10-13,40
3229255,2016-10-04,40
3229255,2016-10-03,40
1721016,2016-10-31,49
1721016,2016-10-30,49
1721016,2016-10-29,49
1721016,2016-10-28,49
1721016,2016-10-27,49
1721016,2016-10-26,49
1721016,2016-10-25,49
1721016,2016-10-24,49
1721016,2016-10-23,49
1721016,2016-10-22,49
1721016,2016-10-21,49
1721016,2016-10-20,49
1721016,2016-10-19,49
1721016,2016-10-18,49
1721016,2016-10-17,49
1721016,2016-10-16,49
1721016,2016-10-15,49
1721016,2016-10-08,49
1721016,2016-10-07,49
1721016,2016-10-06,49
1721016,2016-10-05,49
1721016,2016-10-04,49
1721016,2016-10-03,49
1721016,2016-10-02,47.5
1721016,2016-10-01,47.5
12535687,2016-10-31,36.6666666666667
12535687,2016-10-30,36.6666666666667
12535687,2016-10-29,36.6666666666667
12535687,2016-10-28,36.6666666666667
12535687,2016-10-27,36.6666666666667
12535687,2016-10-26,36.6666666666667
12535687,2016-10-25,36.6666666666667
12535687,2016-10-24,36.6666666666667
12535687,2016-10-23,36.6666666666667
12535687,2016-10-22,36.6666666666667
12535687,2016-10-21,36.6666666666667
12535687,2016-10-20,36.6666666666667
12535687,2016-10-19,36.6666666666667
12535687,2016-10-11,36.6666666666667
12535687,2016-10-10,36.6666666666667
12535687,2016-10-09,36.6666666666667
12535687,2016-10-08,36.6666666666667
12535687,2016-10-07,36.6666666666667
12535687,2016-10-06,36.6666666666667
12535687,2016-10-05,36.6666666666667
12535687,2016-10-04,36.6666666666667
12535687,2016-10-03,36.6666666666667
12535687,2016-10-02,36.6666666666667
12535687,2016-10-01,36.6666666666667
12994227,2016-10-31,32.5
12927298,2016-10-31,40.7142857142857
12927298,2016-10-30,40.7142857142857
12927298,2016-10-29,40.7142857142857
12927298,2016-10-28,40.7142857142857
12927298,2016-10-27,40.7142857142857
12927298,2016-10-26,40.7142857142857
12927298,2016-10-25,40.7142857142857
12927298,2016-10-24,40.7142857142857
12927298,2016-10-23,40.7142857142857
12927298,2016-10-22,40.7142857142857
12927298,2016-10-21,40.7142857142857
12927298,2016-10-20,40.7142857142857
12927298,2016-10-19,40.7142857142857
12927298,2016-10-18,40.7142857142857
594693,2016-10-31,35
594693,2016-10-30,35
594693,2016-10-29,36.5
594693,2016-10-28,35
594693,2016-10-27,35
594693,2016-10-26,36
594693,2016-10-25,35
594693,2016-10-24,35
594693,2016-10-23,35
594693,2016-10-22,35
594693,2016-10-21,35.5
594693,2016-10-20,35.5
594693,2016-10-19,35
594693,2016-10-18,35.5
594693,2016-10-17,35
594693,2016-10-16,35.5
2384581,2016-10-31,47.5
2384581,2016-10-30,47.5
2384581,2016-10-29,47.5
2384581,2016-10-28,47.5
2384581,2016-10-27,47.5
2384581,2016-10-26,47.5
2384581,2016-10-25,47.5
2384581,2016-10-24,47.5
2384581,2016-10-23,47.5
2384581,2016-10-22,47.5
2384581,2016-10-21,47.5
2384581,2016-10-20,47.5
2384581,2016-10-19,47.5
2384581,2016-10-18,47.5
2384581,2016-10-17,47.5
2384581,2016-10-16,47.5
2384581,2016-10-15,47.5
2384581,2016-10-14,47.5
2384581,2016-10-13,47.5
2384581,2016-10-12,47.5
2384581,2016-10-11,47.5
2384581,2016-10-10,47.5
2384581,2016-10-09,47.5
2384581,2016-10-08,47.5
2384581,2016-10-07,47.5
2384581,2016-10-06,47.5
2384581,2016-10-05,47.5
2384581,2016-10-04,47.5
2384581,2016-10-03,47.5
2384581,2016-10-02,47.5
2384581,2016-10-01,47.5
4262255,2016-10-31,35
4262255,2016-10-30,38
4262255,2016-10-29,40
4262255,2016-10-28,40
4262255,2016-10-15,40
4262255,2016-10-14,40
4262255,2016-10-09,40
12806707,2016-10-31,60
12806707,2016-10-30,60
12806707,2016-10-29,60
12806707,2016-10-28,60
12806707,2016-10-27,60
12806707,2016-10-26,60
12806707,2016-10-25,60
12806707,2016-10-24,60
12806707,2016-10-23,60
12806707,2016-10-22,60
12806707,2016-10-21,60
12806707,2016-10-20,60
12806707,2016-10-19,60
12806707,2016-10-18,60
12806707,2016-10-17,60
12806707,2016-10-16,60
12806707,2016-10-15,60
12806707,2016-10-14,60
12806707,2016-10-13,60
12806707,2016-10-12,60
12806707,2016-10-11,60
12806707,2016-10-10,60
12806707,2016-10-09,60
12806707,2016-10-08,60
12806707,2016-10-07,60
12806707,2016-10-06,60
12806707,2016-10-05,60
12806707,2016-10-04,60
12806707,2016-10-03,60
12806707,2016-10-02,60
12806707,2016-10-01,60
5717528,2016-10-31,110
5717528,2016-10-30,110
5717528,2016-10-29,110
5717528,2016-10-28,110
5717528,2016-10-27,110
5717528,2016-10-26,110
5717528,2016-10-25,110
5717528,2016-10-24,110
5717528,2016-10-23,110
5717528,2016-10-22,110
5717528,2016-10-21,110
5717528,2016-10-20,110
5717528,2016-10-19,110
5717528,2016-10-18,110
5717528,2016-10-17,110
5717528,2016-10-16,110
5717528,2016-10-15,110
5717528,2016-10-14,110
5717528,2016-10-13,110
5717528,2016-10-12,110
5717528,2016-10-11,110
5717528,2016-10-10,110
5717528,2016-10-09,110
5717528,2016-10-08,110
5717528,2016-10-07,110
5717528,2016-10-06,110
5717528,2016-10-05,110
5717528,2016-10-04,110
5717528,2016-10-03,110
5717528,2016-10-02,110
5717528,2016-10-01,110
932853,2016-10-31,67.5
932853,2016-10-30,67.5
932853,2016-10-29,67.5
932853,2016-10-28,67.5
932853,2016-10-27,67.5
932853,2016-10-26,67.5
932853,2016-10-25,67.5
932853,2016-10-24,67.5
932853,2016-10-23,67.5
932853,2016-10-20,67.5
932853,2016-10-19,67.5
932853,2016-10-18,67.5
932853,2016-10-17,67.5
932853,2016-10-16,67.5
932853,2016-10-15,67.5
932853,2016-10-14,67.5
932853,2016-10-13,67.5
932853,2016-10-12,67.5
932853,2016-10-11,67.5
932853,2016-10-10,67.5
932853,2016-10-09,67.5
932853,2016-10-08,67.5
932853,2016-10-07,67.5
932853,2016-10-06,67.5
932853,2016-10-05,67.5
932853,2016-10-04,67.5
11159585,2016-10-31,62.5
11159585,2016-10-30,62.5
11159585,2016-10-29,75
11159585,2016-10-28,75
11159585,2016-10-27,62.5
11159585,2016-10-26,62.5
11159585,2016-10-25,62.5
11159585,2016-10-24,62.5
11159585,2016-10-23,62.5
11159585,2016-10-22,75
11159585,2016-10-21,75
11159585,2016-10-20,62.5
11159585,2016-10-19,62.5
11159585,2016-10-18,62.5
11159585,2016-10-17,62.5
11159585,2016-10-16,62.5
11159585,2016-10-15,75
11159585,2016-10-14,75
11159585,2016-10-13,62.5
11159585,2016-10-12,62.5
11159585,2016-10-11,62.5
11159585,2016-10-10,62.5
11159585,2016-10-09,62.5
11159585,2016-10-08,75
11159585,2016-10-07,75
11159585,2016-10-06,62.5
11159585,2016-10-05,62.5
11159585,2016-10-04,62.5
11159585,2016-10-03,62.5
11159585,2016-10-02,62.5
11159585,2016-10-01,75
9677354,2016-10-31,70
9677354,2016-10-30,70
9677354,2016-10-29,70
9677354,2016-10-28,70
9677354,2016-10-27,70
9677354,2016-10-26,70
9677354,2016-10-25,70
9677354,2016-10-24,70
9677354,2016-10-23,70
9677354,2016-10-22,70
9677354,2016-10-21,70
9677354,2016-10-20,70
9677354,2016-10-19,70
9677354,2016-10-18,70
9677354,2016-10-17,70
9677354,2016-10-16,70
9677354,2016-10-15,70
9677354,2016-10-14,70
9677354,2016-10-13,70
9677354,2016-10-12,70
9677354,2016-10-11,70
9677354,2016-10-10,70
9677354,2016-10-09,70
9677354,2016-10-08,70
9677354,2016-10-07,70
9677354,2016-10-06,70
9677354,2016-10-05,70
9677354,2016-10-04,70
9677354,2016-10-03,70
9677354,2016-10-02,70
9677354,2016-10-01,70
568234,2016-10-31,31.25
568234,2016-10-30,31.25
568234,2016-10-29,31.25
568234,2016-10-28,31.25
568234,2016-10-27,31.25
568234,2016-10-26,31.25
568234,2016-10-25,31.25
568234,2016-10-24,31.25
568234,2016-10-19,31.25
568234,2016-10-18,31.25
568234,2016-10-17,31.25
568234,2016-10-16,31.25
568234,2016-10-13,31.25
568234,2016-10-12,31.25
568234,2016-10-11,31.25
568234,2016-10-10,31.25
568234,2016-10-09,31.25
568234,2016-10-08,31.25
568234,2016-10-07,31.25
568234,2016-10-06,31.25
568234,2016-10-05,31.25
568234,2016-10-04,31.25
1030500,2016-10-31,50
1030500,2016-10-30,50
1030500,2016-10-29,50
1030500,2016-10-28,50
3997572,2016-10-31,42.5
3997572,2016-10-30,42.5
3997572,2016-10-29,42.5
3997572,2016-10-28,42.5
3997572,2016-10-27,42.5
3997572,2016-10-26,42.5
3997572,2016-10-25,42.5
3997572,2016-10-24,42.5
3997572,2016-10-23,42.5
3997572,2016-10-22,42.5
3997572,2016-10-21,42.5
3997572,2016-10-20,42.5
3997572,2016-10-19,42.5
3997572,2016-10-18,42.5
3997572,2016-10-17,42.5
3997572,2016-10-16,42.5
3997572,2016-10-15,42.5
3997572,2016-10-14,42.5
3997572,2016-10-13,42.5
3997572,2016-10-12,42.5
3997572,2016-10-11,42.5
3997572,2016-10-10,42.5
3997572,2016-10-09,42.5
3997572,2016-10-08,42.5
3997572,2016-10-07,42.5
3997572,2016-10-06,42.5
3997572,2016-10-05,42.5
3997572,2016-10-04,42.5
3997572,2016-10-03,42.5
3997572,2016-10-02,42.5
3997572,2016-10-01,42.5
4223387,2016-10-31,25
4223387,2016-10-30,25
4223387,2016-10-29,25
4223387,2016-10-28,25
4223387,2016-10-27,25
4223387,2016-10-26,25
4223387,2016-10-25,25
4223387,2016-10-24,25
4223387,2016-10-23,25
4223387,2016-10-20,25
4223387,2016-10-19,25
4223387,2016-10-18,25
4223387,2016-10-17,25
4223387,2016-10-16,25
4223387,2016-10-15,25
4223387,2016-10-14,25
4223387,2016-10-13,25
4223387,2016-10-09,25
4223387,2016-10-08,25
4223387,2016-10-07,25
4223387,2016-10-06,25
4223387,2016-10-05,25
4223387,2016-10-04,25
4223387,2016-10-03,25
4223387,2016-10-02,25
4223387,2016-10-01,25
12855396,2016-10-31,42
12855396,2016-10-30,44
12855396,2016-10-29,43
12855396,2016-10-28,44
12855396,2016-10-27,42
12855396,2016-10-26,42
12855396,2016-10-25,45
12855396,2016-10-24,46
12855396,2016-10-23,45
12855396,2016-10-22,43
12855396,2016-10-21,46
12855396,2016-10-20,42
12855396,2016-10-19,44
